# Table: Files with CRLF vs LF Line Endings
| File Number | Relative Path | Line Ending Format |
| 789 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_05_14_56_04.json | UNKNOWN |
| 790 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_05_14_56_05.json | UNKNOWN |
| 791 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_05_15_19_57.json | UNKNOWN |
| 792 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_06_02_59_52.json | UNKNOWN |
| 793 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_06_02_59_53.json | UNKNOWN |
| 794 | portal_uploads/energy_operator_feedback_v003_test_02_bad_data_ts_2025_08_06_03_47_44.json | UNKNOWN |
| 795 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_33_38.json | UNKNOWN |
| 796 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_33_40.json | UNKNOWN |
| 797 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_33_41.json | UNKNOWN |
| 798 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_34_04.json | UNKNOWN |
| 799 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_34_05.json | UNKNOWN |
| 800 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_36_59.json | UNKNOWN |
| 801 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_37_00.json | UNKNOWN |
| 802 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_37_01.json | UNKNOWN |
| 803 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_37_24.json | UNKNOWN |
| 804 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_37_25.json | UNKNOWN |
| 805 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_44_41.json | UNKNOWN |
| 806 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_44_43.json | UNKNOWN |
| 807 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_44_44.json | UNKNOWN |
| 808 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_45_08.json | UNKNOWN |
| 809 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_45_09.json | UNKNOWN |
| 810 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_59_47.json | UNKNOWN |
| 811 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_59_49.json | UNKNOWN |
| 812 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_22_59_50.json | UNKNOWN |
| 813 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_23_00_14.json | UNKNOWN |
| 814 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_04_23_00_15.json | UNKNOWN |
| 815 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_12_19.json | UNKNOWN |
| 816 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_12_21.json | UNKNOWN |
| 817 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_12_22.json | UNKNOWN |
| 818 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_12_45.json | UNKNOWN |
| 819 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_12_46.json | UNKNOWN |
| 820 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_31_35.json | UNKNOWN |
| 821 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_31_37.json | UNKNOWN |
| 822 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_31_38.json | UNKNOWN |
| 823 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_32_01.json | UNKNOWN |
| 824 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_32_02.json | UNKNOWN |
| 825 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_54_21.json | UNKNOWN |
| 826 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_54_22.json | UNKNOWN |
| 827 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_57_26.json | UNKNOWN |
| 828 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_57_27.json | UNKNOWN |
| 829 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_57_43.json | UNKNOWN |
| 830 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_03_57_44.json | UNKNOWN |
| 831 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_05_14.json | UNKNOWN |
| 832 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_05_15.json | UNKNOWN |
| 833 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_05_16.json | UNKNOWN |
| 834 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_05_32.json | UNKNOWN |
| 835 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_05_33.json | UNKNOWN |
| 836 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_35_44.json | UNKNOWN |
| 837 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_35_45.json | UNKNOWN |
| 838 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_36_01.json | UNKNOWN |
| 839 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_04_36_02.json | UNKNOWN |
| 840 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_22_16.json | UNKNOWN |
| 841 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_22_17.json | UNKNOWN |
| 842 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_22_32.json | UNKNOWN |
| 843 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_22_33.json | UNKNOWN |
| 844 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_24_29.json | UNKNOWN |
| 845 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_24_30.json | UNKNOWN |
| 846 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_24_45.json | UNKNOWN |
| 847 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_05_24_46.json | UNKNOWN |
| 848 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_40_56.json | UNKNOWN |
| 849 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_40_57.json | UNKNOWN |
| 850 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_41_12.json | UNKNOWN |
| 851 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_41_13.json | UNKNOWN |
| 852 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_50_18.json | UNKNOWN |
| 853 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_50_19.json | UNKNOWN |
| 854 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_50_35.json | UNKNOWN |
| 855 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_50_36.json | UNKNOWN |
| 856 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_55_53.json | UNKNOWN |
| 857 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_56_09.json | UNKNOWN |
| 858 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_14_56_10.json | UNKNOWN |
| 859 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_15_02_11.json | UNKNOWN |
| 860 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_15_02_13.json | UNKNOWN |
| 861 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_15_02_14.json | UNKNOWN |
| 862 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_15_02_15.json | UNKNOWN |
| 863 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_05_15_19_57.json | UNKNOWN |
| 864 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_02_59_41.json | UNKNOWN |
| 865 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_02_59_42.json | UNKNOWN |
| 866 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_02_59_57.json | UNKNOWN |
| 867 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_02_59_58.json | UNKNOWN |
| 868 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_03_03_47.json | UNKNOWN |
| 869 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_03_03_49.json | UNKNOWN |
| 870 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_03_03_50.json | UNKNOWN |
| 871 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_03_03_51.json | UNKNOWN |
| 872 | portal_uploads/generic_operator_feedback_v002_test_01_good_data_ts_2025_08_06_03_47_46.json | UNKNOWN |
| 873 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_34_06.json | UNKNOWN |
| 874 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_34_07.json | UNKNOWN |
| 875 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_37_26.json | UNKNOWN |
| 876 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_37_27.json | UNKNOWN |
| 877 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_45_10.json | UNKNOWN |
| 878 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_22_45_11.json | UNKNOWN |
| 879 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_23_00_16.json | UNKNOWN |
| 880 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_04_23_00_17.json | UNKNOWN |
| 881 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_12_47.json | UNKNOWN |
| 882 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_12_48.json | UNKNOWN |
| 883 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_32_04.json | UNKNOWN |
| 884 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_32_05.json | UNKNOWN |
| 885 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_57_45.json | UNKNOWN |
| 886 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_03_57_46.json | UNKNOWN |
| 887 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_04_05_34.json | UNKNOWN |
| 888 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_04_05_35.json | UNKNOWN |
| 889 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_04_36_03.json | UNKNOWN |
| 890 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_04_36_04.json | UNKNOWN |
| 891 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_05_22_34.json | UNKNOWN |
| 892 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_05_22_35.json | UNKNOWN |
| 893 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_05_24_47.json | UNKNOWN |
| 894 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_05_24_48.json | UNKNOWN |
| 895 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_41_14.json | UNKNOWN |
| 896 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_41_15.json | UNKNOWN |
| 897 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_50_37.json | UNKNOWN |
| 898 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_50_38.json | UNKNOWN |
| 899 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_56_11.json | UNKNOWN |
| 900 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_14_56_12.json | UNKNOWN |
| 901 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_05_15_19_58.json | UNKNOWN |
| 902 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_06_02_59_59.json | UNKNOWN |
| 903 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_06_03_00_00.json | UNKNOWN |
| 904 | portal_uploads/generic_operator_feedback_v002_test_02_bad_data_ts_2025_08_06_03_47_47.json | UNKNOWN |
| 905 | portal_uploads/invalid_data_types_ts_2025_08_05_15_02_15.json | UNKNOWN |
| 906 | portal_uploads/invalid_data_types_ts_2025_08_06_03_03_51.json | UNKNOWN |
| 907 | portal_uploads/invalid_schema_ts_2025_08_05_15_02_15.json | UNKNOWN |
| 908 | portal_uploads/invalid_schema_ts_2025_08_06_03_03_51.json | UNKNOWN |
| 909 | portal_uploads/invalid_test_ts_2025_08_04_22_33_14.txt | no line terminators |
| 910 | portal_uploads/invalid_test_ts_2025_08_04_22_36_33.txt | no line terminators |
| 911 | portal_uploads/invalid_test_ts_2025_08_04_22_36_34.txt | no line terminators |
| 912 | portal_uploads/invalid_test_ts_2025_08_04_22_44_16.txt | no line terminators |
| 913 | portal_uploads/invalid_test_ts_2025_08_04_22_59_23.txt | no line terminators |
| 914 | portal_uploads/invalid_test_ts_2025_08_05_03_11_26.txt | no line terminators |
| 915 | portal_uploads/invalid_test_ts_2025_08_05_03_31_07.txt | no line terminators |
| 916 | portal_uploads/invalid_test_ts_2025_08_05_03_57_05.txt | no line terminators |
| 917 | portal_uploads/invalid_test_ts_2025_08_05_04_04_53.txt | no line terminators |
| 918 | portal_uploads/invalid_test_ts_2025_08_05_04_35_31.txt | no line terminators |
| 919 | portal_uploads/invalid_test_ts_2025_08_05_05_22_02.txt | no line terminators |
| 920 | portal_uploads/invalid_test_ts_2025_08_05_05_24_15.txt | no line terminators |
| 921 | portal_uploads/invalid_test_ts_2025_08_05_14_40_43.txt | no line terminators |
| 922 | portal_uploads/invalid_test_ts_2025_08_05_14_50_05.txt | no line terminators |
| 923 | portal_uploads/invalid_test_ts_2025_08_05_14_55_39.txt | no line terminators |
| 924 | portal_uploads/invalid_test_ts_2025_08_06_02_59_28.txt | no line terminators |
| 925 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_33_45.json | UNKNOWN |
| 926 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_33_48.json | UNKNOWN |
| 927 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_33_49.json | UNKNOWN |
| 928 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_34_08.json | UNKNOWN |
| 929 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_34_09.json | UNKNOWN |
| 930 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_34_10.json | UNKNOWN |
| 931 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_05.json | UNKNOWN |
| 932 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_08.json | UNKNOWN |
| 933 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_09.json | UNKNOWN |
| 934 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_28.json | UNKNOWN |
| 935 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_29.json | UNKNOWN |
| 936 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_37_30.json | UNKNOWN |
| 937 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_44_49.json | UNKNOWN |
| 938 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_44_51.json | UNKNOWN |
| 939 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_44_52.json | UNKNOWN |
| 940 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_45_12.json | UNKNOWN |
| 941 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_45_13.json | UNKNOWN |
| 942 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_45_14.json | UNKNOWN |
| 943 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_59_54.json | UNKNOWN |
| 944 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_59_56.json | UNKNOWN |
| 945 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_22_59_58.json | UNKNOWN |
| 946 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_23_00_18.json | UNKNOWN |
| 947 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_23_00_19.json | UNKNOWN |
| 948 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_04_23_00_20.json | UNKNOWN |
| 949 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_26.json | UNKNOWN |
| 950 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_28.json | UNKNOWN |
| 951 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_29.json | UNKNOWN |
| 952 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_49.json | UNKNOWN |
| 953 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_50.json | UNKNOWN |
| 954 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_12_51.json | UNKNOWN |
| 955 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_31_42.json | UNKNOWN |
| 956 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_31_45.json | UNKNOWN |
| 957 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_31_46.json | UNKNOWN |
| 958 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_32_06.json | UNKNOWN |
| 959 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_32_07.json | UNKNOWN |
| 960 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_32_08.json | UNKNOWN |
| 961 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_54_23.json | UNKNOWN |
| 962 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_54_24.json | UNKNOWN |
| 963 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_54_25.json | UNKNOWN |
| 964 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_57_31.json | UNKNOWN |
| 965 | portal_uploads/landfill_operator_feedback_v070_test_01_good_data_ts_2025_08_05_03_57_32.json | UNKNOWN |
